x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,class
0.454629749,0.224936739,-0.226025015,1,0.45952028,0.208408371,-0.20568721,1,0.463901699,0.207883731,-0.205633312,0.999996543,0.468341678,0.207446843,-0.205665201,1,0.447130591,0.210787714,-0.202686593,1,0.442639202,0.211363435,-0.202539414,0.999994993,0.438196957,0.212389991,-0.202675194,1,0.474233806,0.219412789,-0.104837611,0.999998689,0.432422817,0.22500506,-0.089720145,0.999995828,0.463687092,0.242554501,-0.190778762,0.999996185,0.447283089,0.245388374,-0.185606271,0.999983311,0.503493726,0.308187991,-0.138654456,0.99999392,0.405378759,0.302835613,-0.144725859,0.999970675,0.525400996,0.180044517,-0.325909674,0.998171449,0.392569661,0.186914027,-0.372351825,0.9963696,0.532016158,0.040140808,-0.429321855,0.988028407,0.396903425,0.048220534,-0.518639565,0.965691864,0.535757899,0.006004794,-0.475167811,0.95136863,0.398356318,0.01220189,-0.572911143,0.897934079,0.531328976,0.001410278,-0.463684976,0.958353281,0.401368141,0.005963054,-0.557261825,0.901078641,0.527394831,0.014210272,-0.433909267,0.967235625,0.404956013,0.018533396,-0.523332715,0.926177561,0.481031716,0.603968799,-0.007015104,0.99995482,0.413239479,0.606709182,0.007766669,0.999979019,end
0.454674155,0.22147955,-0.204329327,1,0.459559143,0.20662412,-0.183445945,1,0.463783264,0.206321463,-0.183402628,0.999982595,0.468073457,0.206088558,-0.183424205,1,0.447352111,0.20858252,-0.181348875,1,0.442832559,0.20907928,-0.181226045,0.999982953,0.438281775,0.209962085,-0.18139033,1,0.473801196,0.218953669,-0.090770856,0.999991775,0.43277508,0.223430246,-0.078702159,0.999990225,0.463391125,0.240068078,-0.171837106,0.999980807,0.447330236,0.242102325,-0.168085948,0.99993825,0.50275898,0.307463706,-0.121747874,0.999984503,0.405516535,0.301911324,-0.129102752,0.999965668,0.524881124,0.177848265,-0.29008314,0.996934295,0.393074751,0.176709995,-0.322218657,0.994047523,0.531720638,0.039724521,-0.383227319,0.97796315,0.396894455,0.048213959,-0.441027075,0.959727108,0.535797894,0.005953185,-0.42822361,0.911247969,0.397967517,0.011004385,-0.493086338,0.881271482,0.531366944,0.002135216,-0.419147193,0.920924067,0.401026249,0.005012557,-0.484929383,0.887949109,0.527396739,0.014531408,-0.388970077,0.936608016,0.40482682,0.01748766,-0.448036969,0.914949775,0.47868228,0.602760851,-0.008019401,0.999945879,0.41164881,0.606204152,0.00878838,0.999979138,end
0.455390155,0.222757474,-0.20719631,1,0.460285246,0.207123011,-0.185802773,1,0.464447826,0.20669359,-0.185716569,0.999997616,0.468718708,0.20634447,-0.185721546,1,0.4484047,0.209273651,-0.183991581,1,0.44408685,0.209766284,-0.183884084,0.999997497,0.439764351,0.210620791,-0.184058607,1,0.474819988,0.21891284,-0.086895622,0.999998927,0.434541464,0.223351076,-0.078141592,0.999997854,0.464276701,0.24063538,-0.172648713,0.999996901,0.448578686,0.242793933,-0.169164449,0.999992132,0.504995584,0.306275427,-0.114845671,0.999993801,0.406941891,0.300393134,-0.129324585,0.999987364,0.526077628,0.179520294,-0.303325713,0.997525036,0.392691255,0.183928385,-0.324998349,0.995427251,0.531683087,0.042527344,-0.426147997,0.987398267,0.396377325,0.047670349,-0.443229347,0.960179806,0.535475314,0.008581969,-0.473885864,0.948202252,0.398040742,0.010857831,-0.493359387,0.883917689,0.53116703,0.004124666,-0.463222414,0.954291523,0.400442183,0.004751713,-0.482148498,0.887464285,0.527171731,0.017170092,-0.431385666,0.962970555,0.404082388,0.017486373,-0.448687613,0.915088177,0.481951147,0.604304671,-0.005232354,0.999970794,0.413881451,0.607068777,0.005988783,0.999992251,end
0.455300272,0.221667245,-0.217008591,1,0.460159004,0.206589505,-0.194651186,1,0.464291751,0.206233084,-0.194581002,0.999986768,0.468550503,0.205956697,-0.1945903,1,0.448370308,0.208671883,-0.191345856,1,0.444124937,0.209192812,-0.191229492,0.999984741,0.439897925,0.210065484,-0.19140318,1,0.47478193,0.21882309,-0.094673783,0.999993443,0.434790552,0.223329097,-0.079055518,0.999988317,0.464233458,0.240135059,-0.183155745,0.999978065,0.448629379,0.242186338,-0.177827761,0.999922156,0.504432321,0.305406362,-0.137980968,0.999974012,0.40710479,0.300403118,-0.130354226,0.999926329,0.524335265,0.175102025,-0.334663451,0.997318685,0.394605458,0.178060845,-0.326355368,0.99102813,0.531434178,0.038947914,-0.439727485,0.983786285,0.395220369,0.044677686,-0.454341024,0.952407479,0.536106646,0.00467383,-0.487171322,0.931032538,0.394772202,0.009693727,-0.507813513,0.864768922,0.531496525,0.001220796,-0.475747913,0.937934041,0.398845404,0.004288319,-0.49937591,0.870810926,0.527367175,0.014480977,-0.44476977,0.950655699,0.402825505,0.016653515,-0.461719364,0.903525949,0.47985822,0.597618461,-0.011712033,0.999907374,0.413270235,0.600038707,0.012429358,0.999961138,end
0.456866324,0.221706584,-0.195641786,1,0.461761624,0.206561387,-0.174654812,1,0.465887368,0.20616287,-0.17459318,0.999987483,0.47014609,0.205834925,-0.174638599,1,0.449983776,0.208675802,-0.171739936,1,0.445722282,0.209193468,-0.171620637,0.999985218,0.441479594,0.210059807,-0.171802938,1,0.476172984,0.218011603,-0.077168353,0.999993801,0.436017185,0.223006606,-0.061680049,0.999988079,0.465646446,0.240219519,-0.161842734,0.999987006,0.450021178,0.24224171,-0.156720161,0.999951601,0.505467534,0.304145783,-0.123998664,0.999989748,0.407568634,0.298490018,-0.125479132,0.999962091,0.524472475,0.176962838,-0.329335272,0.996763587,0.397586018,0.176836073,-0.34793371,0.994218588,0.531799555,0.039836649,-0.442312777,0.982857347,0.396342248,0.042441469,-0.488802582,0.969555557,0.536364615,0.005143217,-0.488286108,0.934687614,0.39554432,0.008203346,-0.539951086,0.910334349,0.532129407,0.001837005,-0.478090346,0.943093359,0.399226069,0.001914528,-0.528840244,0.915329814,0.527945936,0.014987482,-0.447303057,0.954393387,0.403233945,0.014652133,-0.495357335,0.938456237,0.481750011,0.600937724,-0.011500471,0.999916911,0.414594233,0.602928996,0.012290012,0.999967456,end
0.458231688,0.222623318,-0.194595844,1,0.462978065,0.206933632,-0.173850447,1,0.467042983,0.206378981,-0.173783287,0.999973297,0.47124356,0.205909014,-0.173814401,1,0.45131135,0.209356576,-0.170826927,1,0.447073311,0.209933743,-0.170717791,0.999967933,0.442851603,0.210856795,-0.170900092,1,0.477162182,0.218442857,-0.07810273,0.999985337,0.437145561,0.22300674,-0.063283272,0.999975443,0.466858804,0.240505084,-0.161880121,0.999967456,0.451295704,0.242922068,-0.156885147,0.999882102,0.506227016,0.304572016,-0.123841986,0.999973655,0.407595783,0.299341738,-0.122645713,0.9999156,0.524435341,0.175544754,-0.323592067,0.995410502,0.39933306,0.174918324,-0.340967149,0.992614985,0.531807184,0.038831752,-0.431073427,0.98008728,0.397036254,0.04199839,-0.466905594,0.965415359,0.536544144,0.00461898,-0.47646156,0.927277625,0.39569512,0.007929019,-0.518374085,0.902388811,0.532185018,0.00133772,-0.465920746,0.935537457,0.399615794,0.001730695,-0.508954346,0.905907154,0.528049171,0.014424836,-0.435883671,0.948429346,0.403754801,0.014513766,-0.473810613,0.92873925,0.482375056,0.600541413,-0.011518257,0.999846578,0.415315807,0.601989508,0.012304874,0.999933243,end
0.459944785,0.222673729,-0.187637836,1,0.464503914,0.207018763,-0.167501703,1,0.468578815,0.206414923,-0.167427227,0.999969602,0.472794354,0.205917999,-0.167481795,1,0.452934027,0.209587708,-0.163353577,1,0.448759228,0.210231096,-0.163236991,0.999957323,0.444603264,0.211210862,-0.163420916,1,0.479116261,0.218460888,-0.073412962,0.999979973,0.43958202,0.2234056,-0.053686358,0.999967694,0.468943059,0.240568027,-0.15523158,0.999958992,0.453628689,0.243205935,-0.148932725,0.999867797,0.50928843,0.305265278,-0.120724164,0.999975443,0.413689226,0.299483836,-0.106179118,0.999942422,0.524451077,0.177332968,-0.324715316,0.992342174,0.398195207,0.176179364,-0.326978505,0.988154531,0.532503843,0.038831439,-0.4336465,0.97017014,0.398490131,0.043960351,-0.470493793,0.952950954,0.537600279,0.004532086,-0.478310496,0.901936531,0.398183346,0.009498829,-0.522494376,0.876298845,0.53349185,0.000997238,-0.467867523,0.913545847,0.402745962,0.001875324,-0.511122286,0.880318701,0.529085755,0.014137425,-0.438203275,0.926038444,0.406604528,0.015622764,-0.476567656,0.906984508,0.484996617,0.602757394,-0.014000456,0.999728739,0.418790013,0.603266358,0.014768636,0.999910474,end
0.460455894,0.22682856,-0.189848855,1,0.465182543,0.209918588,-0.168700308,1,0.469322294,0.209065855,-0.168643564,0.999985576,0.473608166,0.208306909,-0.168685406,1,0.453605324,0.212941676,-0.165684432,1,0.449481726,0.213658392,-0.165568009,0.999978662,0.445374817,0.214701995,-0.165751845,1,0.480742216,0.21936895,-0.077445418,0.999988198,0.441195548,0.226063818,-0.057419717,0.999982953,0.4698897,0.24399066,-0.157162845,0.999975801,0.454673439,0.247108996,-0.151775971,0.99992907,0.513281643,0.305324793,-0.121929623,0.99998498,0.416648149,0.300565153,-0.108038902,0.999969959,0.526116371,0.179022402,-0.324990451,0.991667807,0.398357034,0.175537273,-0.321234137,0.98894763,0.533730626,0.040310264,-0.446283519,0.975058079,0.400373131,0.046266567,-0.455131859,0.939143598,0.538543999,0.00572682,-0.492900074,0.918190241,0.402121782,0.012765992,-0.507369578,0.843355358,0.534544468,0.001687915,-0.483204037,0.929242373,0.406647354,0.008397071,-0.49726826,0.845940113,0.530088723,0.01539271,-0.451007277,0.937925637,0.410370409,0.022716044,-0.461537927,0.879531384,0.488900185,0.603221834,-0.013619025,0.999914885,0.422303259,0.603410661,0.014380452,0.999970078,end
0.465660244,0.228841186,-0.189489275,1,0.470451415,0.21185419,-0.169077337,1,0.474559367,0.210997924,-0.169021681,0.999967217,0.478819191,0.210228905,-0.169105649,1,0.458655208,0.214936793,-0.166306794,1,0.454461902,0.215729371,-0.16620186,0.999940515,0.450282991,0.216835529,-0.166390225,1,0.485489279,0.221279562,-0.075195543,0.999980807,0.445557296,0.228696838,-0.059407867,0.999952316,0.474778265,0.246495888,-0.156265482,0.99995482,0.459545612,0.249672189,-0.151540145,0.999825418,0.517628729,0.309141994,-0.119286321,0.999968529,0.421322197,0.303796977,-0.114294395,0.999900341,0.530895412,0.184058547,-0.328192502,0.994485676,0.402831703,0.175969362,-0.356351584,0.989503145,0.539021254,0.043889415,-0.454182088,0.978691876,0.403956324,0.050843451,-0.522092462,0.965754032,0.54366827,0.009504782,-0.499760807,0.9231475,0.40493995,0.019744206,-0.578129709,0.90392971,0.540114522,0.004323179,-0.491931975,0.933454454,0.409710497,0.015770573,-0.565738916,0.909412265,0.535791337,0.018901195,-0.459624678,0.940734148,0.413335949,0.030414937,-0.528352261,0.929565191,0.495873302,0.606640399,-0.010702815,0.999682426,0.42842564,0.607100308,0.01145101,0.999902844,end
0.467128128,0.230251148,-0.20471108,1,0.472469866,0.213996202,-0.185132608,1,0.476638407,0.213310689,-0.185054421,0.999985933,0.480946928,0.212695464,-0.185087278,1,0.460812867,0.216757223,-0.17957978,1,0.456782728,0.217471719,-0.179444805,0.999978662,0.452774912,0.218506977,-0.179652065,1,0.48879236,0.224053189,-0.088096187,0.999989629,0.449265182,0.23078531,-0.061196893,0.999986291,0.476784319,0.248412639,-0.170353472,0.999969721,0.461660862,0.251116216,-0.16105631,0.999908328,0.522250295,0.31271863,-0.120770112,0.999972939,0.425069869,0.307505786,-0.118971512,0.999955773,0.53468883,0.186946064,-0.342685997,0.993525386,0.404275745,0.177787095,-0.326506793,0.988840163,0.540645123,0.047794003,-0.476899058,0.97125411,0.406558365,0.054912783,-0.467091024,0.944430053,0.544689178,0.012552867,-0.527081072,0.895398796,0.408244044,0.023611594,-0.526671231,0.84737277,0.541050792,0.008588601,-0.51706773,0.908035994,0.412848622,0.021484662,-0.518975616,0.851452768,0.537094593,0.022967231,-0.482718527,0.921170592,0.41645512,0.034801994,-0.475266159,0.885324597,0.501112401,0.61202389,-0.01087424,0.999900937,0.433547586,0.612741172,0.011635404,0.999967337,end
0.471393108,0.235817894,-0.200375795,1,0.476670921,0.219113618,-0.180343181,1,0.480802715,0.21849367,-0.180285662,0.999986172,0.485067278,0.217927143,-0.180319846,1,0.465011597,0.221643388,-0.175706193,1,0.460971206,0.222208291,-0.175572708,0.99997139,0.456970394,0.223086923,-0.175763339,1,0.492421925,0.22814028,-0.083823726,0.999988317,0.452934831,0.234201625,-0.060328405,0.999976158,0.480549753,0.253635257,-0.166545555,0.999937654,0.465672672,0.255968153,-0.158787429,0.999813139,0.525383294,0.314030528,-0.123094723,0.999967694,0.429178417,0.310024202,-0.099377193,0.99994719,0.535052598,0.18553935,-0.336735308,0.991636038,0.410166115,0.179535463,-0.256708026,0.982656002,0.542993605,0.049226988,-0.460910976,0.968106925,0.410246909,0.058677673,-0.371711999,0.953419805,0.547157943,0.013656746,-0.504069149,0.881103814,0.411635488,0.028532442,-0.42711854,0.866951168,0.544180989,0.010028137,-0.494441837,0.893183291,0.416554362,0.025886917,-0.424154431,0.870047033,0.540095508,0.024142502,-0.46562767,0.908792496,0.420119345,0.037763629,-0.380994171,0.903215349,0.506378889,0.614641845,-0.020873193,0.999770939,0.440432131,0.615220785,0.021707175,0.999934912,end
0.478493363,0.238516256,-0.182633013,1,0.483541548,0.22350724,-0.1659161,1,0.486676306,0.223346144,-0.165830165,0.999857783,0.489955902,0.223228008,-0.165868357,1,0.474864304,0.224739537,-0.161192209,1,0.471873343,0.224775419,-0.161115408,0.999789417,0.468925238,0.225131676,-0.161361188,1,0.496068865,0.23296918,-0.07862217,0.999908328,0.466337681,0.23505041,-0.059505463,0.999904156,0.485378653,0.255550712,-0.152709782,0.999858022,0.473946989,0.25627774,-0.147114336,0.999684215,0.524163902,0.315228671,-0.119167827,0.999913573,0.44082731,0.308766901,-0.100773416,0.999943852,0.533277214,0.185634628,-0.288040221,0.987416327,0.420681536,0.182185307,-0.271843612,0.977800846,0.538945794,0.053221229,-0.346752405,0.939175665,0.415939748,0.067606293,-0.39619872,0.968867421,0.542639792,0.016584624,-0.389590025,0.792339087,0.414723963,0.03940409,-0.448866218,0.925702631,0.540032268,0.017660815,-0.376147598,0.80146277,0.420404524,0.038494263,-0.445926428,0.92871809,0.536515832,0.031458709,-0.349675,0.8306427,0.425079823,0.049764205,-0.404743046,0.941421866,0.507216096,0.613163233,-0.016091738,0.999678969,0.448252916,0.61252284,0.017044876,0.999907255,end
0.481436312,0.241624698,-0.185530514,1,0.486709923,0.225821659,-0.16646786,1,0.490350574,0.225591823,-0.166389838,0.999991655,0.494145811,0.225388363,-0.166415721,1,0.476361513,0.226845577,-0.162529498,1,0.472798198,0.226718187,-0.162449166,0.999986768,0.46925512,0.22691226,-0.162657216,1,0.501059353,0.233221188,-0.075212821,0.999992728,0.465949386,0.234885767,-0.057599038,0.999989629,0.489260018,0.258244574,-0.152768582,0.999978185,0.476506561,0.258722991,-0.148061246,0.999951601,0.534299195,0.315038741,-0.106495976,0.9999789,0.436440796,0.305479646,-0.100755908,0.999987721,0.54091537,0.186928689,-0.271339774,0.992689908,0.419558048,0.184528336,-0.250425875,0.989141822,0.547987342,0.053687986,-0.360531569,0.96600914,0.418007314,0.071625531,-0.362373412,0.967415392,0.552112281,0.0171219,-0.408649385,0.856540978,0.418721259,0.043124955,-0.420683146,0.904960275,0.549895883,0.016888086,-0.399193496,0.869193017,0.423357308,0.039755628,-0.419525713,0.908447444,0.545583069,0.030311601,-0.365691811,0.893069506,0.427407414,0.051051226,-0.37179932,0.930155873,0.507978797,0.618171692,-0.007341145,0.999913812,0.441393852,0.613479853,0.008235252,0.999970436,end
0.491821766,0.236654967,-0.06198268,1,0.489624679,0.221594512,-0.061934642,1,0.488599926,0.221324265,-0.061774064,0.999602258,0.487938315,0.221106231,-0.061838318,1,0.491909802,0.223121837,-0.068773158,1,0.492729574,0.223266438,-0.068526343,0.998864651,0.493622631,0.223741442,-0.068468779,1,0.487055928,0.231484264,-0.044008613,0.999748766,0.493641466,0.234429613,-0.065192699,0.999202788,0.490939677,0.253246605,-0.052916087,0.999334991,0.492457807,0.254773289,-0.061563175,0.998150885,0.481398404,0.31198284,-0.061269026,0.999919772,0.501090586,0.306548655,-0.10261254,0.999930143,0.453467757,0.184916303,-0.121449068,0.984040737,0.528713226,0.180910006,-0.174528927,0.99080795,0.433419853,0.065087661,-0.179625839,0.976326704,0.541520953,0.066164225,-0.213333294,0.989070535,0.427109718,0.038016781,-0.213519245,0.92974484,0.549921691,0.042299766,-0.248144299,0.970089018,0.431099236,0.041367132,-0.211970121,0.929747939,0.543381035,0.039154436,-0.249072,0.967802346,0.43550092,0.050831523,-0.184840888,0.921950996,0.53978312,0.048314773,-0.216434598,0.965329468,0.506055117,0.614101112,0.024814656,0.999889851,0.476246685,0.615069985,-0.023939157,0.999954939,end
0.488074154,0.245417088,-0.131289884,1,0.492211998,0.229780659,-0.115235783,1,0.495188564,0.229570299,-0.115171932,0.999983191,0.498335063,0.229405403,-0.115260735,1,0.483560145,0.230805382,-0.112398311,1,0.480578274,0.230706424,-0.112275481,0.999970913,0.4776164,0.230897352,-0.112429261,1,0.50353229,0.23824887,-0.035897341,0.999986053,0.474268615,0.23960039,-0.019276539,0.999970794,0.494267285,0.26216349,-0.102879144,0.999948382,0.483384848,0.262762457,-0.098808207,0.999834061,0.525598168,0.31742841,-0.0735742,0.999971151,0.454263061,0.308850408,-0.061533116,0.999959469,0.53028065,0.191319868,-0.242437407,0.993315637,0.445809424,0.188400507,-0.258610606,0.983054221,0.536231637,0.064531602,-0.340373605,0.971001685,0.447323471,0.075289726,-0.411601782,0.970317781,0.538511157,0.034172721,-0.38452217,0.898052514,0.449433863,0.049120825,-0.466467708,0.923894584,0.538670838,0.033743817,-0.376492798,0.90693754,0.451694965,0.045864731,-0.461416572,0.927324831,0.535749376,0.044995159,-0.345348239,0.915813506,0.453771919,0.056732029,-0.420195729,0.94369173,0.509983659,0.618244171,-0.002326698,0.999791563,0.45284161,0.617187023,0.003204277,0.999928474,end
0.49461785,0.240211979,-0.035328809,1,0.491382062,0.227701932,-0.043599378,1,0.489548028,0.227851182,-0.043384094,0.999938846,0.488416255,0.228090391,-0.04343747,1,0.496889532,0.228239045,-0.047420122,1,0.49908787,0.22806187,-0.047183055,0.999784887,0.501399517,0.228222802,-0.047147159,1,0.489916176,0.239377126,-0.051560134,0.999958754,0.50365746,0.238691539,-0.035287943,0.999808133,0.492064953,0.256828487,-0.035477646,0.999829888,0.497327268,0.258178741,-0.040576313,0.999575794,0.464883149,0.31523326,-0.069346406,0.999930739,0.524682522,0.307469666,-0.089466333,0.99995029,0.443769038,0.190254867,-0.124615885,0.992450893,0.55381,0.185985073,-0.146050468,0.994534254,0.432344198,0.072159715,-0.195773557,0.991386831,0.552249551,0.070981875,-0.198590681,0.994537294,0.427253634,0.0468853,-0.227001399,0.975350261,0.557699621,0.046627436,-0.232268602,0.986185133,0.433160633,0.050574478,-0.226767823,0.975056171,0.55102241,0.042920727,-0.236696288,0.984885633,0.438092649,0.060426377,-0.199857533,0.967286468,0.547336698,0.053196117,-0.202097535,0.982162416,0.479061902,0.610097647,0.016980821,0.999928832,0.49488005,0.611426353,-0.016073033,0.999977112,end
0.492293537,0.245025188,-0.140185088,1,0.496035755,0.230551228,-0.126250207,1,0.49854669,0.230468765,-0.126175657,0.999978304,0.501326203,0.230453625,-0.126209378,1,0.489114225,0.23124589,-0.123430654,1,0.486792088,0.231014565,-0.123268127,0.99996686,0.484479964,0.231093749,-0.123393536,1,0.507760882,0.239662826,-0.055691533,0.999983191,0.48277846,0.239771202,-0.038382996,0.999972463,0.498231471,0.261120021,-0.11417105,0.999948382,0.489290893,0.261875927,-0.109926544,0.999889612,0.525911987,0.31830889,-0.083469316,0.999966025,0.467769325,0.307456434,-0.090640917,0.99997282,0.528804064,0.198847562,-0.246274948,0.990200222,0.461164951,0.193231851,-0.245651886,0.982939363,0.53308773,0.071765907,-0.339094222,0.966626585,0.460309982,0.080222614,-0.37448746,0.957139075,0.534543514,0.040591758,-0.383817643,0.871539354,0.46260792,0.054175779,-0.430169523,0.888341248,0.535387635,0.040114012,-0.374942929,0.885061562,0.464832693,0.049498718,-0.428932011,0.893460035,0.533415616,0.051900215,-0.343608171,0.904380441,0.466480345,0.060760073,-0.383248627,0.921044111,0.500632405,0.616473556,0.006273117,0.999770463,0.468059957,0.613284528,-0.005399527,0.999940753,end
0.495916605,0.244601667,-0.150021583,1,0.499261469,0.228568628,-0.140027612,1,0.50039947,0.228394404,-0.139861077,0.999883175,0.501714587,0.22830683,-0.139812171,1,0.496649444,0.229191065,-0.134820402,1,0.49609834,0.22883743,-0.13447687,0.999819219,0.495577663,0.228814527,-0.134230718,1,0.505435169,0.237961426,-0.107832804,0.999920487,0.496541828,0.238599584,-0.082369879,0.999886751,0.498836756,0.259041816,-0.126345158,0.999712288,0.494820356,0.259579092,-0.115272142,0.999390841,0.524914205,0.318301737,-0.110153891,0.999974728,0.489656031,0.31081444,-0.096283905,0.999980927,0.491716951,0.194296181,-0.226498365,0.994527996,0.513833702,0.191161245,-0.161263153,0.987330556,0.45239982,0.079603881,-0.292597353,0.985647678,0.542898297,0.078714013,-0.18993932,0.975866854,0.441671222,0.054604277,-0.339962751,0.940031171,0.554700136,0.052547943,-0.223951653,0.93949604,0.442825258,0.05516272,-0.328363478,0.938730776,0.551652372,0.048856698,-0.230350807,0.939143479,0.446802765,0.064824514,-0.295993298,0.925351977,0.547934651,0.059501536,-0.197100386,0.937078416,0.497913212,0.610066533,0.003649237,0.99997735,0.474034131,0.610892475,-0.002903657,0.999992132,end
0.494244814,0.24424544,-0.162981957,1,0.50043273,0.229132801,-0.147359356,1,0.503753304,0.229211941,-0.147251397,0.999992847,0.507205844,0.229372188,-0.147239432,1,0.491696596,0.229621992,-0.141592592,1,0.488840282,0.229385614,-0.141397312,0.999986768,0.486007363,0.229473665,-0.141417608,1,0.514544845,0.241247445,-0.09362866,0.999993801,0.484629303,0.240576997,-0.044382371,0.999989629,0.501522183,0.260929078,-0.133344501,0.999975562,0.490006745,0.260917276,-0.125971064,0.999933839,0.537529588,0.328082949,-0.111096621,0.999960184,0.46321407,0.315633297,-0.064168207,0.999959111,0.539152205,0.203806058,-0.261639476,0.994534016,0.453410715,0.189696863,-0.179790169,0.982013762,0.536643326,0.080069311,-0.292957962,0.969594181,0.457167298,0.081197605,-0.277517855,0.968815386,0.537169576,0.048032634,-0.354969114,0.887722731,0.459950119,0.055172291,-0.327595025,0.924215734,0.533875227,0.047283798,-0.353939027,0.893725514,0.46350652,0.053459823,-0.330056638,0.927340269,0.531947434,0.058976825,-0.307266265,0.906878769,0.465745986,0.064461127,-0.287412852,0.945168614,0.509270549,0.613259494,-0.020223619,0.999860883,0.458552599,0.612622857,0.021032529,0.999959826,end
0.499535888,0.239217699,-0.119765662,1,0.501348972,0.226422295,-0.116260111,1,0.501773834,0.226586193,-0.116141155,0.999793708,0.502266824,0.226819754,-0.116170324,1,0.499639899,0.227197438,-0.115397252,1,0.499111593,0.227230132,-0.115176298,0.999606073,0.498570919,0.227611005,-0.115135394,1,0.50308311,0.240416065,-0.084472135,0.999829173,0.498916805,0.24090974,-0.064145952,0.999736249,0.501488328,0.256016046,-0.105914995,0.999456942,0.498218685,0.256136209,-0.103998207,0.998794556,0.497822523,0.324844122,-0.099131338,0.999929309,0.493056625,0.317626417,-0.081709743,0.999955058,0.477091312,0.200004011,-0.184631929,0.991709888,0.505120575,0.188287243,-0.154834196,0.987567902,0.45994693,0.086172603,-0.236965105,0.983679235,0.532307863,0.076834083,-0.22047253,0.986322761,0.455143452,0.059174199,-0.279507101,0.944694102,0.54287833,0.053419925,-0.273673058,0.9648,0.457222313,0.059753057,-0.274674356,0.94409132,0.541069388,0.051047523,-0.295556337,0.963223338,0.460025966,0.06933178,-0.242896393,0.935740769,0.538044095,0.060521577,-0.236842468,0.961088121,0.490977615,0.611617386,0.001479557,0.999956369,0.476714522,0.612752676,-0.000752708,0.999984264,end
0.497586429,0.243357807,-0.180284351,1,0.503618479,0.230339259,-0.165370733,1,0.506865025,0.230685771,-0.165295333,0.999987841,0.510228753,0.231087089,-0.165279597,1,0.494826227,0.230651647,-0.158852816,1,0.491922617,0.230566591,-0.158740669,0.999985218,0.489037216,0.230822146,-0.158911988,1,0.517045796,0.244173795,-0.087250829,0.999991298,0.487525135,0.243184358,-0.059659738,0.999991655,0.504760742,0.261340827,-0.153394192,0.999978662,0.493212551,0.260785371,-0.144951135,0.999954462,0.533605099,0.328805,-0.118806638,0.99997139,0.466624796,0.316583991,-0.085331842,0.999981165,0.53344959,0.200839385,-0.239690155,0.993351519,0.455913007,0.188180313,-0.19726932,0.988177001,0.524874151,0.080968224,-0.295721471,0.938244641,0.45872134,0.079586141,-0.286837429,0.95913738,0.522657216,0.050096348,-0.337673724,0.768533826,0.460621774,0.05518084,-0.333674878,0.882953584,0.519838333,0.049814489,-0.332035422,0.78251797,0.4641653,0.054006509,-0.336412668,0.892053723,0.520471931,0.060553528,-0.301313818,0.804752409,0.466806263,0.063628502,-0.296172589,0.912421823,0.509614348,0.610719025,-0.00517935,0.999950171,0.459901512,0.609481633,0.005913169,0.999986291,end
0.497985661,0.244282618,-0.199637413,1,0.504653275,0.230658695,-0.180057779,1,0.508456528,0.230977699,-0.180038154,0.999999285,0.512389302,0.231340393,-0.180055648,1,0.494713932,0.230964169,-0.173459977,1,0.491765022,0.23086518,-0.1733426,0.999998927,0.488261402,0.231088594,-0.173486024,1,0.520138204,0.244186044,-0.087715231,0.999999523,0.486105353,0.243048608,-0.060237169,0.999999046,0.50614208,0.26291886,-0.168386251,0.999997258,0.493127972,0.262409717,-0.159836158,0.999991536,0.543719649,0.331900358,-0.122975968,0.999989033,0.46096915,0.317354143,-0.086931966,0.999986768,0.555682421,0.206989348,-0.275027871,0.998602927,0.446455419,0.187336937,-0.216416284,0.994261146,0.560088992,0.081196554,-0.34732753,0.982989371,0.446564198,0.084617682,-0.326173842,0.978027821,0.563413262,0.048272282,-0.394693166,0.913381815,0.447433293,0.05850137,-0.378753036,0.931992769,0.560236573,0.047504943,-0.380074859,0.917671442,0.452451617,0.05824903,-0.379143655,0.936294198,0.556578338,0.059290424,-0.35083276,0.929400086,0.45592317,0.068388671,-0.335764587,0.951057851,0.515076041,0.61181134,-0.01461638,0.999970555,0.456331909,0.609205425,0.015347977,0.999989867,end
